"date_received","product_name","company","state_name","submitted_via"
"2014-06-06","Student loan","Zwicker & Associates","MA","Web"
"2014-06-16","Debt collection","Zwicker & Associates","NY","Web"
"2014-04-23","Debt collection","Zwicker & Associates","OH","Web"
"2014-04-27","Debt collection","Zwicker & Associates","CA","Web"
"2014-06-13","Debt collection","Zwicker & Associates","FL","Web"
"2014-06-30","Debt collection","Zwicker & Associates","VI","Phone"
"2013-11-25","Debt collection","Zwicker & Associates","KY","Web"
"2014-03-03","Debt collection","Zwicker & Associates","TN","Web"
"2013-07-25","Debt collection","Zwicker & Associates","FL","Web"
"2014-08-24","Debt collection","Zwicker & Associates","CA","Web"
